,apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature,irradiance_global_horizontal,irradiance_direct_normal 
7206,88.18083194302234,88.49397975283503,1.8191680569776616,1.5060202471649708,113.18828656930611,16.18541921232827,2023-10-28 06:00,2023-10-28 07:00,0.0,0.0,0.0,11.311,0.0,0.0
7207,80.23437877703249,80.32588729185971,9.765621222967507,9.674112708140282,125.3714490723101,16.18892878328188,2023-10-28 07:00,2023-10-28 08:00,0.006,0.001,0.015,11.465,0.016,0.005895593705824359
7208,73.30798419265219,73.36226509080475,16.69201580734781,16.63773490919525,138.57241531109872,16.19241660010448,2023-10-28 08:00,2023-10-28 09:00,0.047,0.003,0.058,12.078,0.061000000000000006,0.010444698930669814
7209,68.05630270207519,68.09697136376337,21.94369729792482,21.903028636236634,153.0199290952014,16.19588264302729,2023-10-28 09:00,2023-10-28 10:00,0.112,0.011,0.114,12.836,0.125,0.029435746242212516
7210,64.98650451039408,65.02161237189954,25.01349548960592,24.97838762810046,168.5962602591511,16.199326892383397,2023-10-28 10:00,2023-10-28 11:00,0.226,0.056,0.181,13.791,0.237,0.13244039420851117
7211,64.45550666288395,64.4896916959514,25.544493337116048,25.5103083040486,184.74552308702326,16.2027493284113,2023-10-28 11:00,2023-10-28 12:00,0.311,0.136,0.187,14.672,0.323,0.31539020170999144
7212,66.53130077707681,66.56878241832038,23.468699222923185,23.431217581679615,200.64079666143715,16.20614993145864,2023-10-28 12:00,2023-10-28 13:00,0.334,0.172,0.176,15.279,0.348,0.4318916660135177
7213,70.96070834791419,71.00759596210591,19.0392916520858,18.992404037894097,215.57825395089594,16.209528681974916,2023-10-28 13:00,2023-10-28 14:00,0.234,0.065,0.182,15.197,0.247,0.19925418551742097
7214,77.28083672408569,77.35135235093125,12.719163275914314,12.64864764906875,229.26276122692164,16.212885560293216,2023-10-28 14:00,2023-10-28 15:00,0.095,0.007,0.102,14.387,0.109,0.03179325712738417
7215,84.93625157052287,85.09618872870351,5.063748429477137,4.903811271296491,241.80170035143593,16.216220546928525,2023-10-28 15:00,2023-10-28 16:00,0.033,0.001,0.045,13.647,0.046,0.011329637832138523
7216,93.78048959174353,93.78048959174353,-3.7804895917435326,-3.7804895917435326,253.55397709946516,16.21953362243221,2023-10-28 16:00,2023-10-28 17:00,0.002,0.0,0.008,13.2,0.008,-0.0
7217,103.00116184683182,103.00116184683182,-13.001161846831822,-13.001161846831822,265.0129414204923,16.22282476729015,2023-10-28 17:00,2023-10-28 18:00,0.0,0.0,0.0,13.001,0.0,-0.0
7218,112.3832328340325,112.3832328340325,-22.3832328340325,-22.3832328340325,276.77574521894564,16.2260939621774,2023-10-28 18:00,2023-10-28 19:00,0.0,0.0,0.0,13.107,0.0,-0.0
7219,121.52121896700348,121.52121896700348,-31.521218967003474,-31.521218967003474,289.58023494465317,16.229341187688988,2023-10-28 19:00,2023-10-28 20:00,0.0,0.0,0.0,13.736,0.0,-0.0
7220,129.8926007491125,129.8926007491125,-39.892600749112475,-39.892600749112475,304.35796226256633,16.232566424521792,2023-10-28 20:00,2023-10-28 21:00,0.0,0.0,0.0,14.437,0.0,-0.0
7221,136.7479269106919,136.7479269106919,-46.7479269106919,-46.7479269106919,322.1467675292846,16.23576965342363,2023-10-28 21:00,2023-10-28 22:00,0.0,0.0,0.0,14.453,0.0,-0.0
7222,141.06771596507565,141.06771596507565,-51.067715965075635,-51.067715965075635,343.4567054019184,16.238950855236908,2023-10-28 22:00,2023-10-28 23:00,0.0,0.0,0.0,13.621,0.0,-0.0
7223,141.87080296453553,141.87080296453553,-51.87080296453552,-51.87080296453552,6.956050755355363,16.242110010665783,2023-10-28 23:00,2023-10-29 00:00,0.0,0.0,0.0,12.208,0.0,-0.0
7224,138.934783699064,138.934783699064,-48.93478369906401,-48.93478369906401,29.487710203416043,16.245247100720007,2023-10-29 00:00,2023-10-29 01:00,0.0,0.0,0.0,11.036,0.0,-0.0
7225,138.934783699064,138.934783699064,-48.93478369906401,-48.93478369906401,29.487710203416043,16.245247100720007,2023-10-29 01:00,2023-10-29 01:00,0.0,0.0,0.0,10.835,0.0,-0.0
7226,133.01246192144464,133.01246192144464,-43.01246192144463,-43.01246192144463,48.76521422392415,16.24836210632202,2023-10-29 02:00,2023-10-29 02:00,0.0,0.0,0.0,11.068,0.0,-0.0
7227,125.17780297941096,125.17780297941096,-35.17780297941096,-35.17780297941096,64.68829433803995,16.251455008328776,2023-10-29 03:00,2023-10-29 03:00,0.0,0.0,0.0,11.124,0.0,-0.0
7228,116.30054688842527,116.30054688842527,-26.300546888425274,-26.300546888425274,78.20101218300306,16.254525787917373,2023-10-29 04:00,2023-10-29 04:00,0.0,0.0,0.0,11.025,0.0,-0.0
7229,106.98557976463962,106.98557976463962,-16.98557976463963,-16.98557976463963,90.3089511652949,16.25757442610484,2023-10-29 05:00,2023-10-29 05:00,0.0,0.0,0.0,11.024,0.0,-0.0
7230,97.67599275702777,97.67599275702777,-7.675992757027775,-7.675992757027775,101.8263419568101,16.260600903944578,2023-10-29 06:00,2023-10-29 06:00,0.0,0.0,0.0,11.361,0.0,-0.0
7231,88.41779616014588,88.75193682678147,1.5822038398541185,1.2480631732185323,113.40068276978036,16.263605202730105,2023-10-29 07:00,2023-10-29 07:00,0.011,0.002,0.02,11.579,0.022,
7232,80.50635844987929,80.60004360894783,9.493641550120708,9.399956391052172,125.5648230597917,16.266587303674896,2023-10-29 08:00,2023-10-29 08:00,0.094,0.02,0.088,12.186,0.108,0.12125757374913472
7233,73.60093018822444,73.65601385860005,16.399069811775558,16.343986141399952,138.737775885156,16.269547188021534,2023-10-29 09:00,2023-10-29 09:00,0.192,0.061,0.142,13.015,0.20299999999999999,0.2160623725392353
7234,68.36905051986803,68.41025490311397,21.63094948013197,21.589745096886038,153.14354191343648,16.272484837092634,2023-10-29 10:00,2023-10-29 10:00,0.24,0.072,0.178,13.511,0.25,0.19531952744171685
7235,65.31389619908964,65.34957425467978,24.686103800910367,24.65042574532022,168.66300190030086,16.275400232392712,2023-10-29 11:00,2023-10-29 11:00,0.223,0.044,0.19,13.388,0.23399999999999999,0.10535219890105255
7236,64.7881763129659,64.82304991175764,25.211823687034094,25.176950088242357,184.7462355040911,16.278293355215283,2023-10-29 12:00,2023-10-29 12:00,0.193,0.026,0.178,13.177,0.204,0.061037734738243046
7237,66.85861762366642,66.89698302803251,23.14138237633359,23.103016971967495,200.5781586119492,16.281164187159447,2023-10-29 13:00,2023-10-29 13:00,0.151,0.016,0.147,13.009,0.16299999999999998,0.04071232696308505
7238,71.27470977786447,71.32283485857087,18.725290222135534,18.677165141429136,215.46470375995537,16.28401270975155,2023-10-29 14:00,2023-10-29 14:00,0.105,0.009,0.109,12.7,0.118,0.028034670912674916
7239,77.57779615217827,77.65047383365592,12.42220384782173,12.34952616634407,229.1130986858913,16.28683890456159,2023-10-29 15:00,2023-10-29 15:00,0.047,0.003,0.058,12.294,0.061000000000000006,0.013946106594968663
7240,85.21198910887257,85.38012490213961,4.788010891127425,4.619875097860384,241.62760200064318,16.289642753254157,2023-10-29 16:00,2023-10-29 16:00,0.004,0.0,0.012,11.948,0.012,0.0
7241,94.05287408817972,94.05287408817972,-4.0528740881797205,-4.0528740881797205,253.36267617671723,16.29242423761025,2023-10-29 17:00,2023-10-29 17:00,0.0,0.0,0.0,11.878,0.0,-0.0
7242,103.26729741537683,103.26729741537683,-13.267297415376825,-13.267297415376825,264.80837181794607,16.295183339309006,2023-10-29 18:00,2023-10-29 18:00,0.0,0.0,0.0,12.031,0.0,-0.0
7243,112.64963180964561,112.64963180964561,-22.649631809645616,-22.649631809645616,276.560748311931,16.29792004024057,2023-10-29 19:00,2023-10-29 19:00,0.0,0.0,0.0,12.163,0.0,-0.0
7244,121.7954179719874,121.7954179719874,-31.795417971987398,-31.795417971987398,289.3600512880945,16.300634322324186,2023-10-29 20:00,2023-10-29 20:00,0.0,0.0,0.0,12.169,0.0,-0.0
7245,130.18250431290818,130.18250431290818,-40.182504312908165,-40.182504312908165,304.1466905717205,16.30332616740634,2023-10-29 21:00,2023-10-29 21:00,0.0,0.0,0.0,12.146,0.0,-0.0
7246,137.05902982372143,137.05902982372143,-47.05902982372143,-47.05902982372143,321.9778367510718,16.305995557537244,2023-10-29 22:00,2023-10-29 22:00,0.0,0.0,0.0,12.074,0.0,-0.0
7247,141.3964318545556,141.3964318545556,-51.396431854555594,-51.396431854555594,343.3861756224151,16.308642474796216,2023-10-29 23:00,2023-10-29 23:00,0.0,0.0,0.0,11.96,0.0,-0.0
7248,142.19955844301526,142.19955844301526,-52.19955844301526,-52.19955844301526,7.025455063620029,16.311266901218914,2023-10-30 00:00,2023-10-30 00:00,0.0,0.0,0.0,11.634,0.0,-0.0
7249,139.2432808491379,139.2432808491379,-49.243280849137896,-49.243280849137896,29.67241656961272,16.313868819037452,2023-10-30 01:00,2023-10-30 01:00,0.0,0.0,0.0,11.244,0.0,-0.0
7250,133.29374007152416,133.29374007152416,-43.293740071524155,-43.293740071524155,49.00493484049241,16.31644821052032,2023-10-30 02:00,2023-10-30 02:00,0.0,0.0,0.0,11.029,0.0,-0.0
7251,125.43700753129794,125.43700753129794,-35.43700753129794,-35.43700753129794,64.94066034423395,16.31900505789963,2023-10-30 03:00,2023-10-30 03:00,0.0,0.0,0.0,10.972,0.0,-0.0
7252,116.54684423093808,116.54684423093808,-26.54684423093808,-26.54684423093808,78.44778714344932,16.32153934352391,2023-10-30 04:00,2023-10-30 04:00,0.0,0.0,0.0,10.912,0.0,-0.0
7253,107.22798972664653,107.22798972664653,-17.22798972664653,-17.22798972664653,90.54439632972998,16.324051049879927,2023-10-30 05:00,2023-10-30 05:00,0.0,0.0,0.0,10.785,0.0,-0.0
7254,97.92238085991357,97.92238085991357,-7.922380859913572,-7.922380859913572,102.04883888069827,16.32654015935259,2023-10-30 06:00,2023-10-30 06:00,0.0,0.0,0.0,10.555,0.0,-0.0
7255,88.65025597572041,89.00895667484696,1.3497440242795933,0.9910433251530422,113.60842644588502,16.329006654501427,2023-10-30 07:00,2023-10-30 07:00,0.012,0.002,0.021,10.802,0.023,
7256,80.7767869383435,80.87297691906882,9.223213061656493,9.12702308093118,125.75331136710719,16.331450517980556,2023-10-30 08:00,2023-10-30 08:00,0.063,0.006,0.071,12.224,0.077,0.03743423104025629
7257,73.89192521184013,73.9480595031718,16.10807478815987,16.051940496828195,138.89811652580124,16.33387173232768,2023-10-30 09:00,2023-10-30 09:00,0.091,0.006,0.099,12.793,0.10500000000000001,0.021625513845534985
7258,68.67930068346745,68.72119227066356,21.32069931653255,21.27880772933644,153.26228085358002,16.33627028036426,2023-10-30 10:00,2023-10-30 10:00,0.144,0.012,0.145,13.212,0.157,0.03300440773930112
7259,65.63827065968043,65.67448320589446,24.36172934031957,24.325516794105546,168.72546184494763,16.33864614486083,2023-10-30 11:00,2023-10-30 11:00,0.171,0.015,0.167,13.34,0.182,0.03636398480042589
7260,65.11732660896931,65.15273089844578,24.88267339103069,24.847269101554215,184.74366409194607,16.3409993085952,2023-10-30 12:00,2023-10-30 12:00,0.134,0.008,0.139,13.062,0.14700000000000002,0.019013146482496104
7261,67.182070581383,67.22106549226596,22.817929418617,22.778934507734032,200.51333814254667,16.343329754476144,2023-10-30 13:00,2023-10-30 13:00,0.106,0.005,0.114,12.748,0.11900000000000001,0.012893109500021835
7262,71.5846628421917,71.63369095004624,18.415337157808302,18.366309049953752,215.34985767577643,16.345637465543405,2023-10-30 14:00,2023-10-30 14:00,0.066,0.003,0.077,12.341,0.08,0.00949658524178555
7263,77.87053439321257,77.94505214410101,12.129465606787429,12.054947855898993,228.96269460673753,16.347922424727585,2023-10-30 15:00,2023-10-30 15:00,0.026,0.001,0.038,11.719,0.039,0.004759153935561095
7264,85.48283529511058,85.65939502582594,4.517164704889426,4.34060497417406,241.45302233680403,16.3501846152285,2023-10-30 16:00,2023-10-30 16:00,0.001,0.0,0.007,10.824,0.007,0.0
7265,94.3204707946558,94.3204707946558,-4.320470794655798,-4.320470794655798,253.17092539919923,16.3524240201441,2023-10-30 17:00,2023-10-30 17:00,0.0,0.0,0.0,10.311,0.0,-0.0
7266,103.52851438566566,103.52851438566566,-13.528514385665666,-13.528514385665666,264.6031816213709,16.354640622674196,2023-10-30 18:00,2023-10-30 18:00,0.0,0.0,0.0,10.084,0.0,-0.0
7267,112.91098352564175,112.91098352564175,-22.910983525641758,-22.910983525641758,276.3447285151212,16.35683440613502,2023-10-30 19:00,2023-10-30 19:00,0.0,0.0,0.0,9.938,0.0,-0.0
7268,122.06448266462598,122.06448266462598,-32.06448266462599,-32.06448266462599,289.13812815942197,16.359005353915563,2023-10-30 20:00,2023-10-30 20:00,0.0,0.0,0.0,9.848,0.0,-0.0
7269,130.46731508533506,130.46731508533506,-40.46731508533506,-40.46731508533506,303.9325659837898,16.361153449339326,2023-10-30 21:00,2023-10-30 21:00,0.0,0.0,0.0,9.589,0.0,-0.0
7270,137.365348895693,137.365348895693,-47.36534889569299,-47.36534889569299,321.804700411967,16.363278675948095,2023-10-30 22:00,2023-10-30 22:00,0.0,0.0,0.0,9.109,0.0,-0.0
7271,141.72101508334504,141.72101508334504,-51.72101508334504,-51.72101508334504,343.31062833250826,16.36538101725455,2023-10-30 23:00,2023-10-30 23:00,0.0,0.0,0.0,8.818,0.0,-0.0
7272,142.5249732581324,142.5249732581324,-52.52497325813241,-52.52497325813241,7.090196824449663,16.367460456873232,2023-10-31 00:00,2023-10-31 00:00,0.0,0.0,0.0,8.6,0.0,-0.0
7273,139.54912516007295,139.54912516007295,-49.54912516007293,-49.54912516007293,29.85301508603675,16.369516978491447,2023-10-31 01:00,2023-10-31 01:00,0.0,0.0,0.0,8.467,0.0,-0.0
7274,133.57295651897147,133.57295651897147,-43.57295651897148,-43.57295651897148,49.24062211429185,16.371550565854704,2023-10-31 02:00,2023-10-31 02:00,0.0,0.0,0.0,8.466,0.0,-0.0
7275,125.6946555580965,125.6946555580965,-35.6946555580965,-35.6946555580965,65.18888300294208,16.37356120275217,2023-10-31 03:00,2023-10-31 03:00,0.0,0.0,0.0,8.662,0.0,-0.0
7276,116.79196439703827,116.79196439703827,-26.791964397038278,-26.791964397038278,78.69030830330416,16.375548873045773,2023-10-31 04:00,2023-10-31 04:00,0.0,0.0,0.0,9.035,0.0,-0.0
7277,107.46944994214236,107.46944994214236,-17.46944994214236,-17.46944994214236,90.77546912918444,16.37751356073568,2023-10-31 05:00,2023-10-31 05:00,0.0,0.0,0.0,9.304,0.0,-0.0
7278,98.16788299772386,98.16788299772386,-8.167882997723863,-8.167882997723863,102.26680251015466,16.379455249756575,2023-10-31 06:00,2023-10-31 06:00,0.0,0.0,0.0,9.623,0.0,-0.0
7279,88.87903043977808,89.26497943068651,1.1209695602219294,0.7350205693134857,113.8114273783026,16.38137392418139,2023-10-31 07:00,2023-10-31 07:00,0.001,0.0,0.007,10.024,0.007,0.0
7280,81.04537215628415,81.14461323301543,8.954627843715848,8.855386766984564,125.93683978336463,16.38326956822857,2023-10-31 08:00,2023-10-31 08:00,0.03,0.002,0.041,11.024,0.043000000000000003,0.012849153907474903
7281,74.18103782425389,74.23831498389005,15.818962175746112,15.761685016109956,139.0533815802542,16.385142166043806,2023-10-31 09:00,2023-10-31 09:00,0.113,0.013,0.112,12.255,0.125,0.04768915233637419
7282,68.98715564021828,69.02968651735704,21.012844359781724,20.97031348264296,153.3761089708819,16.386991701867373,2023-10-31 10:00,2023-10-31 10:00,0.257,0.103,0.164,13.326,0.267,0.2872463508123113
7283,65.95960901498425,65.99623626402264,24.04039098501575,24.003763735977355,168.78361622963723,16.3888181601651,2023-10-31 11:00,2023-10-31 11:00,0.356,0.234,0.134,14.289,0.368,0.5744015010499356
7284,65.44292957515094,65.47862803288496,24.557070424849055,24.521371967115044,184.7377894831487,16.390621525184542,2023-10-31 12:00,2023-10-31 12:00,0.347,0.222,0.137,14.896,0.359,0.5341682154549241
7285,67.50163855577844,67.54091991575523,22.49836144422156,22.459080084244775,200.44631717952305,16.39240178152977,2023-10-31 13:00,2023-10-31 13:00,0.265,0.122,0.155,15.043,0.277,0.31882337581031817
7286,71.89059913814293,71.9400514037925,18.10940086185707,18.059948596207512,215.2337028476637,16.394158913702995,2023-10-31 14:00,2023-10-31 14:00,0.168,0.047,0.134,14.833,0.181,0.15120689697231174
7287,78.15935233166238,78.23497277986303,11.840647668337619,11.765027220136975,228.81154651599218,16.39589290629374,2023-10-31 15:00,2023-10-31 15:00,0.055,0.006,0.063,14.115,0.069,0.02924112785483749
7288,85.75044256937271,85.93388439446446,4.249557430627293,4.066115605535538,241.27797183973945,16.397603744029766,2023-10-31 16:00,2023-10-31 16:00,0.003,0.0,0.011,12.986,0.011,0.0
7289,94.58316556064156,94.58316556064156,-4.583165560641559,-4.583165560641559,252.9787484098759,16.39929141166067,2023-10-31 17:00,2023-10-31 17:00,0.0,0.0,0.0,12.014,0.0,-0.0
7290,103.78469878733382,103.78469878733382,-13.78469878733382,-13.78469878733382,264.3974064163994,16.400955893950595,2023-10-31 18:00,2023-10-31 18:00,0.0,0.0,0.0,11.28,0.0,-0.0
7291,113.1671725712514,113.1671725712514,-23.167172571251395,-23.167172571251395,276.1277302868294,16.402597175845585,2023-10-31 19:00,2023-10-31 19:00,0.0,0.0,0.0,11.336,0.0,-0.0
7292,122.32829348699204,122.32829348699204,-32.328293486992045,-32.328293486992045,288.91451083421066,16.404215242306236,2023-10-31 20:00,2023-10-31 20:00,0.0,0.0,0.0,11.533,0.0,-0.0
7293,130.74690686223386,130.74690686223386,-40.74690686223386,-40.74690686223386,303.71561402957525,16.40581007831497,2023-10-31 21:00,2023-10-31 21:00,0.0,0.0,0.0,11.696,0.0,-0.0
7294,137.66675357207683,137.66675357207683,-47.66675357207682,-47.66675357207682,321.62732376861203,16.407381668956077,2023-10-31 22:00,2023-10-31 22:00,0.0,0.0,0.0,11.812,0.0,-0.0
7295,142.04134449548243,142.04134449548243,-52.041344495482434,-52.041344495482434,343.2299320263953,16.408929999488464,2023-10-31 23:00,2023-10-31 23:00,0.0,0.0,0.0,12.001,0.0,-0.0
7296,142.8469537234007,142.8469537234007,-52.8469537234007,-52.8469537234007,7.1500744176154285,16.410455055025523,2023-11-01 00:00,2023-11-01 00:00,0.0,0.0,0.0,12.52,0.0,-0.0
7297,139.8522538264267,139.8522538264267,-49.85225382642671,-49.85225382642671,30.02929274965345,16.41195682095713,2023-11-01 01:00,2023-11-01 01:00,0.0,0.0,0.0,13.151,0.0,-0.0
7298,133.85006944238498,133.85006944238498,-43.850069442384985,-43.850069442384985,49.472083909985145,16.41343528268044,2023-11-01 02:00,2023-11-01 02:00,0.0,0.0,0.0,13.398,0.0,-0.0
7299,125.95071384361927,125.95071384361927,-35.95071384361927,-35.95071384361927,65.43279887892959,16.414890425512567,2023-11-01 03:00,2023-11-01 03:00,0.0,0.0,0.0,13.44,0.0,-0.0
7300,117.03587331459805,117.03587331459805,-27.03587331459805,-27.03587331459805,78.92843723865445,16.416322235105326,2023-11-01 04:00,2023-11-01 04:00,0.0,0.0,0.0,13.49,0.0,-0.0
7301,107.70991933878953,107.70991933878953,-17.709919338789533,-17.709919338789533,91.00205059117144,16.417730696950457,2023-11-01 05:00,2023-11-01 05:00,0.0,0.0,0.0,13.465,0.0,-0.0
7302,98.41244721466472,98.41244721466472,-8.412447214664727,-8.412447214664727,102.4801297338696,16.419115796714323,2023-11-01 06:00,2023-11-01 06:00,0.0,0.0,0.0,13.392,0.0,-0.0
7303,89.10962832077195,89.51993995868895,0.89037167922806,0.480060041311051,114.00959748295452,16.420477520194254,2023-11-01 07:00,2023-11-01 07:00,0.005,0.001,0.013,13.255,0.013999999999999999,
7304,81.31366423286913,81.41487352029522,8.686335767130874,8.58512647970478,126.11533686634039,16.421815853107546,2023-11-01 08:00,2023-11-01 08:00,0.057,0.005,0.067,13.27,0.07200000000000001,0.03310708522063376
7305,74.46857344663657,74.52668864741408,15.531426553363426,15.47331135258593,139.2035188051325,16.42313078128791,2023-11-01 09:00,2023-11-01 09:00,0.08,0.005,0.089,13.369,0.094,0.0186729588193884
7306,69.2924746195684,69.3356366850073,20.707525380431612,20.664363314992695,153.48499333399263,16.42442229080916,2023-11-01 10:00,2023-11-01 10:00,0.081,0.003,0.092,13.571,0.095,0.008484217975131797
7307,66.27750305844175,66.3147271888219,23.722496941558248,23.685272811178102,168.83744583802513,16.425690367555944,2023-11-01 11:00,2023-11-01 11:00,0.097,0.004,0.107,13.864,0.111,0.009942648896055603
7308,65.76427339359756,65.8006322438169,24.235726606402434,24.199367756183094,184.72859769444182,16.42693499763118,2023-11-01 12:00,2023-11-01 12:00,0.091,0.004,0.102,13.831,0.106,0.009744411307255636
7309,67.81632201473802,67.85643486233684,22.18367798526198,22.143565137663167,200.3770836868341,16.428156167195993,2023-11-01 13:00,2023-11-01 13:00,0.109,0.007,0.116,13.412,0.12300000000000001,0.018539264050422315
7310,72.19118387915425,72.24180274284622,17.808816120845744,17.75819725715378,215.11623282048504,16.42935386244062,2023-11-01 14:00,2023-11-01 14:00,0.14,0.022,0.13,13.1,0.152,0.07193261216038946
7311,78.44235735554622,78.52012138647433,11.557642644453775,11.479878613525667,228.65965847792359,16.430528069678985,2023-11-01 15:00,2023-11-01 15:00,0.094,0.023,0.084,12.737,0.10700000000000001,0.11479698700333864
7312,86.01048587390102,86.2034790934035,3.989514126098985,3.796520906596497,241.102467662206,16.431678775290493,2023-11-01 16:00,2023-11-01 16:00,0.009,0.001,0.017,11.833,0.018000000000000002,0.014373204936294227
7313,94.84084551329904,94.84084551329904,-4.840845513299046,-4.840845513299046,252.78617583154636,16.43280596560362,2023-11-01 17:00,2023-11-01 17:00,0.0,0.0,0.0,11.019,0.0,-0.0
7314,104.03573825128574,104.03573825128574,-14.035738251285741,-14.035738251285741,264.1910893847506,16.43390962723788,2023-11-01 18:00,2023-11-01 18:00,0.0,0.0,0.0,10.94,0.0,-0.0
7315,113.41808524922993,113.41808524922993,-23.41808524922994,-23.41808524922994,275.90980673853403,16.434989746681822,2023-11-01 19:00,2023-11-01 19:00,0.0,0.0,0.0,11.201,0.0,-0.0
7316,122.58673238411089,122.58673238411089,-32.586732384110896,-32.586732384110896,288.68925485083327,16.436046310649544,2023-11-01 20:00,2023-11-01 20:00,0.0,0.0,0.0,11.503,0.0,-0.0
7317,131.02115419453492,131.02115419453492,-41.021154194534915,-41.021154194534915,303.4958724296298,16.437079305804218,2023-11-01 21:00,2023-11-01 21:00,0.0,0.0,0.0,11.462,0.0,-0.0
7318,137.9631125759331,137.9631125759331,-47.963112575933096,-47.963112575933096,321.44568497617934,16.438088718838117,2023-11-01 22:00,2023-11-01 22:00,0.0,0.0,0.0,11.186,0.0,-0.0
7319,142.35729640294053,142.35729640294053,-52.35729640294053,-52.35729640294053,343.14396483380574,16.439074536821863,2023-11-01 23:00,2023-11-01 23:00,0.0,0.0,0.0,11.132,0.0,-0.0
7320,143.1654025050478,143.1654025050478,-53.1654025050478,-53.1654025050478,7.204890290102071,16.44003674648411,2023-11-02 00:00,2023-11-02 00:00,0.0,0.0,0.0,11.383,0.0,-0.0
7321,140.1525999680208,140.1525999680208,-50.152599968020816,-50.152599968020816,30.201037749128318,16.44097533490276,2023-11-02 01:00,2023-11-02 01:00,0.0,0.0,0.0,12.19,0.0,-0.0
7322,134.12503258088242,134.12503258088242,-44.12503258088241,-44.12503258088241,49.69912887051214,16.441890289148432,2023-11-02 02:00,2023-11-02 02:00,0.0,0.0,0.0,12.898,0.0,-0.0
7323,126.20514433514978,126.20514433514978,-36.205144335149775,-36.205144335149775,65.67224553553206,16.442781596284476,2023-11-02 03:00,2023-11-02 03:00,0.0,0.0,0.0,13.128,0.0,-0.0
7324,117.27853175337478,117.27853175337478,-27.278531753374775,-27.278531753374775,79.16203680340914,16.44364924362162,2023-11-02 04:00,2023-11-02 04:00,0.0,0.0,0.0,12.515,0.0,-0.0
7325,107.94935148703547,107.94935148703547,-17.94935148703547,-17.94935148703547,91.22402335963818,16.444493218390562,2023-11-02 05:00,2023-11-02 05:00,0.0,0.0,0.0,11.611,0.0,-0.0
7326,98.6560161427521,98.6560161427521,-8.656016142752092,-8.656016142752092,102.68871949870703,16.445313507923856,2023-11-02 06:00,2023-11-02 06:00,0.0,0.0,0.0,11.413,0.0,-0.0
7327,89.32980336528361,89.77376782398676,0.6701966347163931,0.2262321760132386,114.20285128768944,16.4461100996632,2023-11-02 07:00,2023-11-02 07:00,0.0,0.0,0.003,11.966,0.003,0.0
7328,81.57931967690895,81.68367375877222,8.42068032309105,8.316326241227785,126.28873441593464,16.44688298105757,2023-11-02 08:00,2023-11-02 08:00,0.01,0.0,0.021,12.536,0.021,0.0
7329,74.75376804867986,74.81308436266615,15.246231951320146,15.186915637333856,139.34847982831536,16.447632139716006,2023-11-02 09:00,2023-11-02 09:00,0.046,0.001,0.058,12.83,0.059000000000000004,0.003802747461457039
7330,69.59493883809648,69.63893802987613,20.405061161903514,20.361061970123867,153.5889054553695,16.44835756325483,2023-11-02 10:00,2023-11-02 10:00,0.07,0.002,0.082,12.546,0.084,0.005736332245689333
7331,66.59184195884944,66.62984676864059,23.408158041150557,23.370153231359417,168.88693648119022,16.449059239377675,2023-11-02 11:00,2023-11-02 11:00,0.094,0.003,0.104,12.123,0.107,0.007551376530144976
7332,66.08150133369843,66.11863239299834,23.918498666301577,23.881367607001668,184.71608042218296,16.44973715582455,2023-11-02 12:00,2023-11-02 12:00,0.14,0.008,0.144,11.99,0.152,0.019731808022921776
7333,68.1265220584581,68.16749779138541,21.873477941541903,21.83250220861458,200.3056318664696,16.450391300466435,2023-11-02 13:00,2023-11-02 13:00,0.133,0.009,0.136,11.678,0.14500000000000002,0.024157296221976814
7334,72.4868942208436,72.5388313236894,17.513105779156398,17.46116867631061,214.9974476622879,16.45102166122524,2023-11-02 14:00,2023-11-02 14:00,0.068,0.003,0.079,10.686,0.082,0.009969296431425209
7335,78.72002274192003,78.80038426434166,11.279977258079967,11.199615735658348,228.50704116241974,16.451628226059256,2023-11-02 15:00,2023-11-02 15:00,0.017,0.0,0.028,9.991,0.028,0.0
7336,86.26428924142263,86.46806653200207,3.735710758577362,3.531933467997931,240.9265336565436,16.452210983043187,2023-11-02 16:00,2023-11-02 16:00,0.0,0.0,0.005,9.911,0.005,0.0
7337,95.09339961528359,95.09339961528359,-5.093399615283591,-5.093399615283591,252.59324526322303,16.452769920273568,2023-11-02 17:00,2023-11-02 17:00,0.0,0.0,0.0,9.823,0.0,-0.0
7338,104.28152259093144,104.28152259093144,-14.281522590931438,-14.281522590931438,263.98428128222224,16.453305025977897,2023-11-02 18:00,2023-11-02 18:00,0.0,0.0,0.0,9.7,0.0,-0.0
7339,113.66361018795324,113.66361018795324,-23.66361018795324,-23.66361018795324,275.69101962605185,16.453816288383678,2023-11-02 19:00,2023-11-02 19:00,0.0,0.0,0.0,9.656,0.0,-0.0
7340,122.83968345025681,122.83968345025681,-32.83968345025682,-32.83968345025682,288.46242607293436,16.45430369585665,2023-11-02 20:00,2023-11-02 20:00,0.0,0.0,0.0,9.762,0.0,-0.0
7341,131.28993306320362,131.28993306320362,-41.28993306320362,-41.28993306320362,303.2733913503453,16.454767236762564,2023-11-02 21:00,2023-11-02 21:00,0.0,0.0,0.0,9.805,0.0,-0.0
7342,138.254294567479,138.254294567479,-48.25429456747901,-48.25429456747901,321.2597756920961,16.45520689962723,2023-11-02 22:00,2023-11-02 22:00,0.0,0.0,0.0,9.7,0.0,-0.0
